sample_id,date,prec_Ca,prec_Ca_pct05,prec_Ca_pct25,prec_Ca_pct75,prec_Ca_pct95,prec_Mg,prec_Mg_pct05,prec_Mg_pct25,prec_Mg_pct75,prec_Mg_pct95,prec_Na,prec_Na_pct05,prec_Na_pct25,prec_Na_pct75,prec_Na_pct95,prec_Cl,prec_Cl_pct05,prec_Cl_pct25,prec_Cl_pct75,prec_Cl_pct95,prec_Si,prec_Si_pct05,prec_Si_pct25,prec_Si_pct75,prec_Si_pct95,bslt_Ca,bslt_Ca_pct05,bslt_Ca_pct25,bslt_Ca_pct75,bslt_Ca_pct95,bslt_Mg,bslt_Mg_pct05,bslt_Mg_pct25,bslt_Mg_pct75,bslt_Mg_pct95,bslt_Na,bslt_Na_pct05,bslt_Na_pct25,bslt_Na_pct75,bslt_Na_pct95,bslt_Cl,bslt_Cl_pct05,bslt_Cl_pct25,bslt_Cl_pct75,bslt_Cl_pct95,bslt_Si,bslt_Si_pct05,bslt_Si_pct25,bslt_Si_pct75,bslt_Si_pct95,carb_Ca,carb_Ca_pct05,carb_Ca_pct25,carb_Ca_pct75,carb_Ca_pct95,carb_Mg,carb_Mg_pct05,carb_Mg_pct25,carb_Mg_pct75,carb_Mg_pct95,carb_Na,carb_Na_pct05,carb_Na_pct25,carb_Na_pct75,carb_Na_pct95,carb_Cl,carb_Cl_pct05,carb_Cl_pct25,carb_Cl_pct75,carb_Cl_pct95,carb_Si,carb_Si_pct05,carb_Si_pct25,carb_Si_pct75,carb_Si_pct95,flsc_Ca,flsc_Ca_pct05,flsc_Ca_pct25,flsc_Ca_pct75,flsc_Ca_pct95,flsc_Mg,flsc_Mg_pct05,flsc_Mg_pct25,flsc_Mg_pct75,flsc_Mg_pct95,flsc_Na,flsc_Na_pct05,flsc_Na_pct25,flsc_Na_pct75,flsc_Na_pct95,flsc_Cl,flsc_Cl_pct05,flsc_Cl_pct25,flsc_Cl_pct75,flsc_Cl_pct95,flsc_Si,flsc_Si_pct05,flsc_Si_pct25,flsc_Si_pct75,flsc_Si_pct95,umfc_Ca,umfc_Ca_pct05,umfc_Ca_pct25,umfc_Ca_pct75,umfc_Ca_pct95,umfc_Mg,umfc_Mg_pct05,umfc_Mg_pct25,umfc_Mg_pct75,umfc_Mg_pct95,umfc_Na,umfc_Na_pct05,umfc_Na_pct25,umfc_Na_pct75,umfc_Na_pct95,umfc_Cl,umfc_Cl_pct05,umfc_Cl_pct25,umfc_Cl_pct75,umfc_Cl_pct95,umfc_Si,umfc_Si_pct05,umfc_Si_pct25,umfc_Si_pct75,umfc_Si_pct95,clay_Ca,clay_Ca_pct05,clay_Ca_pct25,clay_Ca_pct75,clay_Ca_pct95,clay_Mg,clay_Mg_pct05,clay_Mg_pct25,clay_Mg_pct75,clay_Mg_pct95,clay_Na,clay_Na_pct05,clay_Na_pct25,clay_Na_pct75,clay_Na_pct95,clay_Cl,clay_Cl_pct05,clay_Cl_pct25,clay_Cl_pct75,clay_Cl_pct95,clay_Si,clay_Si_pct05,clay_Si_pct25,clay_Si_pct75,clay_Si_pct95
lawis_river_schopka,NaN,0.445273897,0.27545444,0.357643327,0.527770595,0.599165044,0.124431592,0.071586703,0.092686407,0.154690595,0.179888935,0.428349215,0.26891743,0.351640768,0.519688992,0.604644912,0.65157078,0.374309775,0.495431365,0.834185205,0.961363763,0,0,0,0,0,0.464106241,0.35262994,0.39952469,0.524698837,0.5697773,0.412738442,0.255622498,0.349011783,0.481942171,0.580198513,0.122142565,0.020976819,0.072322792,0.181313805,0.224460244,0,0,0,0,0,2.108009716,1.299708051,1.666130425,2.712048101,3.120919816,0.939179385,0.927803445,0.932926037,0.945063462,0.950245802,0.060820615,0.049754198,0.054936538,0.067073963,0.072196555,0,0,0,0,0,0,0,0,0,0,0.009004813,0.007274897,0.00787325,0.009827033,0.010564588,0.280007404,0.045043408,0.129778047,0.42812244,0.55138679,0.16250444,0.055965165,0.110970592,0.219698945,0.264132266,0.550915985,0.26796257,0.42212719,0.699870597,0.800338111,0,0,0,0,0,4.953354361,2.162243549,3.619591325,6.922897467,8.646877734,0.104031876,0.014005806,0.055014299,0.168533805,0.233099362,0.890647095,0.761915361,0.827502235,0.941952976,0.981122862,0.004358265,0.000549803,0.002259062,0.006514669,0.008249655,0,0,0,0,0,0.757608382,0.374541272,0.543475829,0.982551424,1.163844459,0.694416971,0.416611533,0.589887117,0.789895511,0.900993091,0.200723826,0.016368321,0.101399065,0.313098205,0.47847409,0.095081238,0.015670819,0.053819359,0.147664439,0.226942312,0,0,0,0,0,2.355660529,1.424472578,1.936449138,2.782642253,3.035621297
bulsa_river_ds_schopka,NaN,0.436459801,0.280125285,0.348244369,0.534840931,0.606411287,0.125154926,0.0680844,0.093289262,0.156543711,0.177358609,0.444290067,0.265881738,0.34589922,0.519219356,0.605920195,0.640060157,0.370980413,0.468212281,0.818577168,0.964414725,0,0,0,0,0,0.441061423,0.342020547,0.392378675,0.506363724,0.565523275,0.423822798,0.255497641,0.345978745,0.489849336,0.581413257,0.140612764,0.019189515,0.076462406,0.190220778,0.22841834,0,0,0,0,0,2.122674311,1.259969535,1.637630946,2.725770828,3.104200141,0.939504611,0.927933462,0.932844357,0.945362098,0.950178462,0.060495389,0.049821538,0.054637902,0.067155643,0.072066538,0,0,0,0,0,0,0,0,0,0,0.008929368,0.007316581,0.008041104,0.00991181,0.01056012,0.207270856,0.03909318,0.09925074,0.346467295,0.527541965,0.147490483,0.047126373,0.094579763,0.210721075,0.266215347,0.637167358,0.318670164,0.507156715,0.727762024,0.83571646,0,0,0,0,0,3.332186493,2.045999393,2.603791061,4.664511972,7.407215147,0.124840461,0.017098102,0.065615211,0.192808806,0.247201841,0.871045484,0.75117209,0.803109663,0.930527197,0.980352064,0.004046991,0.000323271,0.002060112,0.006283263,0.008193786,0,0,0,0,0,0.723465868,0.374518102,0.524046098,0.959310582,1.179136497,0.65499296,0.377989225,0.520723468,0.78180474,0.893845026,0.232823427,0.023270144,0.10982877,0.384031237,0.545631893,0.080501486,0.012437739,0.035827638,0.146784753,0.23368282,0,0,0,0,0,2.493212986,1.473322565,2.01615432,2.789589988,3.023544505
camiling_river_us_schopka,NaN,0.45029332,0.282401571,0.362832813,0.534527275,0.612255377,0.123914877,0.068660022,0.092911217,0.154137672,0.178085989,0.42302357,0.257208502,0.337090078,0.516905211,0.612484002,0.65946608,0.365207841,0.504302841,0.829163401,0.955939067,0,0,0,0,0,0.454093171,0.345589891,0.393514017,0.518503926,0.568724387,0.418146655,0.25672223,0.344674438,0.481144311,0.581900154,0.135149893,0.01603351,0.063789011,0.191912499,0.228958062,0,0,0,0,0,2.13357533,1.311865046,1.619595961,2.671716474,3.10474118,0.939199778,0.928202797,0.932836162,0.945072896,0.949960623,0.060800222,0.050039377,0.054927104,0.067163838,0.071797203,0,0,0,0,0,0,0,0,0,0,0.009019471,0.007302972,0.008065727,0.00987011,0.010536572,0.238594632,0.040601168,0.130677427,0.379943385,0.519098513,0.139492338,0.050957251,0.092009865,0.209174746,0.262555525,0.613398662,0.300750891,0.468702097,0.720926716,0.85805588,0,0,0,0,0,3.997078428,2.116846818,2.991192384,5.967429874,8.479813257,0.121787819,0.011164599,0.059264564,0.182762387,0.243131441,0.874596892,0.753693017,0.811975561,0.933727197,0.983343116,0.004122174,0.000451571,0.002003394,0.006332219,0.008172801,0,0,0,0,0,0.723578426,0.382538268,0.534851237,0.973380496,1.176466478,0.634873932,0.383886745,0.508507906,0.75823678,0.888180782,0.246491699,0.031764566,0.136205277,0.3883013,0.545723204,0.085041328,0.015714173,0.042140415,0.143082216,0.22091874,0,0,0,0,0,2.458070048,1.497159889,2.049481683,2.808813766,3.029760284
malabobo_river_schopka,NaN,0.439622979,0.279893577,0.354326109,0.52797266,0.609036985,0.119120603,0.068249503,0.092505105,0.156148041,0.178483788,0.438417177,0.2562428,0.352963087,0.526885446,0.613185857,0.696730652,0.379473599,0.533597044,0.842107227,0.976058897,0,0,0,0,0,0.444277097,0.341192586,0.392375016,0.511206433,0.566057884,0.415237909,0.2514689,0.351959252,0.485880551,0.570720642,0.141637025,0.023396197,0.077150434,0.19137057,0.230005015,0,0,0,0,0,2.195611507,1.253104912,1.626725503,2.753747233,3.110668006,0.938964698,0.927678214,0.932510504,0.945784503,0.950263544,0.061035302,0.049736456,0.054215497,0.067489496,0.072321786,0,0,0,0,0,0,0,0,0,0,0.009093226,0.007308062,0.00808217,0.009916918,0.010567052,0.249599014,0.052368665,0.139204285,0.39711398,0.561411125,0.139987149,0.050752695,0.087300017,0.19835268,0.259561826,0.601640918,0.292679905,0.450763923,0.717131342,0.83574685,0,0,0,0,0,4.374145017,2.132348448,2.920553438,5.96169935,8.087263498,0.111498641,0.015463996,0.060362411,0.189820345,0.246743461,0.88533277,0.749603924,0.806120014,0.936309162,0.981129332,0.004150928,0.000346456,0.002117946,0.006347698,0.008200136,0,0,0,0,0,0.77204547,0.377450165,0.562705034,0.98870875,1.172511387,0.649242239,0.374351664,0.512891977,0.777418682,0.894059576,0.246134447,0.027618083,0.116846007,0.377040337,0.5357478,0.087411549,0.015690964,0.044420409,0.147282249,0.226219835,0,0,0,0,0,2.393408925,1.446334705,1.906597096,2.788062835,3.01808167
dumoloc_river_schopka,NaN,0.427526069,0.277271353,0.340806341,0.533624369,0.608165584,0.125953698,0.071712224,0.096181137,0.15843797,0.179399445,0.440793662,0.263421072,0.342169978,0.527672451,0.611046793,0.673643362,0.382225841,0.50850159,0.837114653,0.965683409,0,0,0,0,0,0.448781146,0.342955037,0.388258326,0.509941771,0.5627104,0.412588736,0.25640975,0.340576473,0.487724171,0.593254661,0.143305407,0.023796985,0.076665917,0.197800929,0.230557273,0,0,0,0,0,2.111627915,1.2734344,1.637884289,2.582786723,3.045989808,0.939155385,0.928360449,0.933094093,0.945371519,0.94998361,0.060844615,0.05001639,0.054628481,0.066905907,0.071639551,0,0,0,0,0,0,0,0,0,0,0.008867323,0.007291348,0.007948205,0.009820444,0.010469886,0.234753618,0.040784256,0.118849069,0.405342235,0.553373136,0.151377527,0.052274394,0.106880725,0.209046916,0.268520302,0.595022847,0.297364131,0.440648965,0.711956168,0.840534816,0,0,0,0,0,4.462926998,2.175514958,3.20420863,6.343457064,8.386822426,0.139629512,0.01299693,0.064384451,0.197985931,0.242605319,0.855867495,0.754849428,0.797273923,0.931372028,0.98399679,0.004601311,0.000436159,0.002263033,0.006676263,0.008183392,0,0,0,0,0,0.754782161,0.394722285,0.559146759,0.978715277,1.183580398,0.647445663,0.378126713,0.511733394,0.778506071,0.907626754,0.25000942,0.021580225,0.123946915,0.383195492,0.561172578,0.078522722,0.015586207,0.042151892,0.144612125,0.221712437,0,0,0,0,0,2.438848196,1.443232226,1.974537485,2.778299491,3.03930468
malabobo_river_schopka,NaN,0.442820546,0.272867668,0.356055155,0.529384421,0.602238968,0.118216116,0.068721733,0.092592356,0.146164803,0.179356113,0.433628983,0.275993618,0.354975509,0.520825822,0.607382527,0.67073966,0.386312717,0.51266486,0.846737851,0.97614005,0,0,0,0,0,0.452120271,0.344020637,0.404618425,0.509782641,0.570044835,0.40814841,0.249764724,0.34101869,0.489563339,0.572012264,0.131622175,0.02016576,0.072068709,0.192711815,0.229531992,0,0,0,0,0,2.068437175,1.241326421,1.565570756,2.609909451,3.092242223,0.939215454,0.928113596,0.932954051,0.945545232,0.950294039,0.060784546,0.049705961,0.054454768,0.067045949,0.071886404,0,0,0,0,0,0,0,0,0,0,0.009023039,0.007333661,0.008062492,0.009867034,0.010479246,0.25362673,0.044000444,0.127022366,0.404478212,0.545843068,0.155057675,0.055105135,0.098738351,0.217253742,0.263233296,0.578748106,0.278644749,0.444617909,0.710476738,0.828066594,0,0,0,0,0,4.235989027,2.13789331,3.018547687,6.199996411,8.28234814,0.115745951,0.013511641,0.061556336,0.18806034,0.245509416,0.881191203,0.751769377,0.808131203,0.932358056,0.980402707,0.004717082,0.000426647,0.002123324,0.006905555,0.008354357,0,0,0,0,0,0.793772883,0.380131791,0.573641437,1.004407701,1.186360065,0.640556306,0.37298313,0.503074696,0.768365259,0.892982045,0.269561419,0.033378577,0.124969822,0.392407866,0.545483359,0.083189791,0.013834549,0.042011515,0.138060337,0.232835682,0,0,0,0,0,2.380182084,1.483159016,1.938512111,2.736188965,3.030987387
malabobo_river_schopka,NaN,0.440952687,0.274954411,0.347306022,0.533856774,0.603984174,0.125010984,0.068321588,0.089527657,0.155254339,0.177140924,0.431396913,0.264930806,0.340184422,0.528974895,0.611984957,0.632700848,0.378380585,0.490498715,0.803349649,0.963646108,0,0,0,0,0,0.469346309,0.346330956,0.411114081,0.527406802,0.572623653,0.402721817,0.251980666,0.330714729,0.467151816,0.572226739,0.141814758,0.01752,0.070343093,0.191983335,0.228985409,0,0,0,0,0,2.084603764,1.244698725,1.557307373,2.636872501,3.075363184,0.939374769,0.927716486,0.933175565,0.945213508,0.950226219,0.060625231,0.049773781,0.054786492,0.066824435,0.072283514,0,0,0,0,0,0,0,0,0,0,0.0089668,0.007331959,0.008074505,0.009832901,0.01050317,0.257487332,0.049318423,0.137780197,0.404076116,0.54607629,0.145403566,0.050436041,0.096652909,0.210770593,0.258973785,0.59059458,0.277165075,0.450681192,0.719543632,0.82408099,0,0,0,0,0,4.571766742,2.156245817,3.07537745,6.373133505,8.476772098,0.130418764,0.015337208,0.063864332,0.197723933,0.239114024,0.867043328,0.755102127,0.799393066,0.932174036,0.979011704,0.00440808,0.000482536,0.002350757,0.006574823,0.008266399,0,0,0,0,0,0.751902325,0.378692521,0.558692683,0.996028695,1.173708436,0.626685188,0.379956028,0.492577339,0.7642295,0.903839351,0.26924109,0.027134562,0.128369978,0.413245109,0.524500639,0.076807626,0.014095751,0.042095589,0.134399504,0.223404616,0,0,0,0,0,2.352745934,1.414905306,1.951631297,2.754613329,3.030660082
lawis_river_schopka,NaN,0.425535254,0.278803873,0.345984658,0.513444474,0.594838391,0.12621043,0.069258101,0.094933608,0.155743361,0.178923467,0.452103357,0.266157444,0.358200816,0.521422813,0.605519762,0.660883419,0.382071823,0.498505816,0.8146606,0.96513745,0,0,0,0,0,0.44560636,0.345487071,0.382690666,0.513829644,0.566535953,0.4289691,0.252439272,0.35452247,0.495407684,0.582725192,0.129169019,0.022173384,0.06747347,0.178158545,0.225905448,0,0,0,0,0,2.169744867,1.245836566,1.635502116,2.725614039,3.13585492,0.938416703,0.928010707,0.932542442,0.944981242,0.949925194,0.061583297,0.050074806,0.055018758,0.067457558,0.071989293,0,0,0,0,0,0,0,0,0,0,0.008785686,0.007324455,0.0079412,0.009739318,0.010537871,0.281010766,0.03876337,0.125988283,0.430282554,0.572903744,0.152221764,0.054048086,0.095962447,0.211520622,0.268798924,0.561132681,0.24225639,0.402399477,0.706201721,0.856994123,0,0,0,0,0,4.913348349,2.212530048,3.357870288,6.902593125,8.676300269,0.097891294,0.01319162,0.047318338,0.160106637,0.233011446,0.899209002,0.762392651,0.835559777,0.948766439,0.981798517,0.004470811,0.000506406,0.002508643,0.006293398,0.008229822,0,0,0,0,0,0.809186392,0.395557173,0.558636684,1.052016818,1.201032634,0.718095202,0.426390283,0.59182211,0.813239651,0.920039115,0.176846783,0.012139805,0.077084808,0.296917316,0.467432479,0.083571951,0.01746764,0.046446418,0.151600347,0.241311229,0,0,0,0,0,2.304802732,1.37302589,1.837584751,2.715894864,3.015028715
lawis_river_schopka,NaN,0.433871585,0.279353318,0.350100501,0.535689795,0.599905202,0.122949871,0.069881569,0.09326844,0.155622795,0.179014989,0.432784015,0.265173432,0.343204653,0.521116285,0.618312197,0.669111687,0.365534215,0.500038279,0.827278837,0.965301104,0,0,0,0,0,0.455633924,0.340973642,0.388501268,0.518142804,0.573439731,0.427062456,0.27440008,0.366879365,0.500264791,0.591606586,0.116528331,0.016345468,0.05639828,0.168875518,0.221179656,0,0,0,0,0,2.228705368,1.265520716,1.721847292,2.70837321,3.107400104,0.938579963,0.928225402,0.933067612,0.944074049,0.949274106,0.061420037,0.050725894,0.055925951,0.066932388,0.071774598,0,0,0,0,0,0,0,0,0,0,0.008903533,0.007315924,0.007902012,0.009889683,0.010564846,0.275149023,0.043877621,0.145737931,0.444007414,0.575437368,0.159462999,0.053002657,0.0997725,0.223561446,0.270038461,0.563328333,0.256177395,0.397353309,0.689717484,0.826730264,0,0,0,0,0,5.041651628,2.15479924,3.491306424,6.929151361,8.612928532,0.082545594,0.010362328,0.041303454,0.155556567,0.234974801,0.911513061,0.761130021,0.838056106,0.954653509,0.984735336,0.00418276,0.000459177,0.002368521,0.006534208,0.008198294,0,0,0,0,0,0.75894433,0.391274316,0.565637982,0.996255434,1.177041582,0.711838658,0.432741148,0.588780632,0.808718203,0.911407442,0.165774894,0.021292604,0.075077587,0.299916667,0.480620418,0.09322058,0.017315755,0.044585023,0.159483159,0.224973696,0,0,0,0,0,2.344227329,1.320553262,1.852340041,2.68968776,3.01525175
bulsa_river_ds_zam22,NaN,0.432874611,0.281277685,0.346750525,0.524558894,0.598287074,0.124639891,0.068426566,0.09168461,0.152506141,0.175484829,0.443914502,0.266310692,0.354572622,0.523711515,0.604376971,0.622984057,0.374112876,0.492347841,0.801769833,0.957087949,0,0,0,0,0,0.458455641,0.347996342,0.396976519,0.518352828,0.565094952,0.4076214,0.251260416,0.337882962,0.489504221,0.579054767,0.132668332,0.022556392,0.070209287,0.190151643,0.226666655,0,0,0,0,0,2.043329158,1.256584973,1.60438714,2.573797723,3.081011322,0.939448935,0.928324668,0.933924419,0.944544104,0.950060296,0.060551065,0.049939704,0.055455896,0.066075581,0.071675332,0,0,0,0,0,0,0,0,0,0,0.00894658,0.007297618,0.008012378,0.009739588,0.010539036,0.227436132,0.035486683,0.116164481,0.381596655,0.525647426,0.155297322,0.0527568,0.096586101,0.213249342,0.267173308,0.600451525,0.32054581,0.463630933,0.720541109,0.846349051,0,0,0,0,0,3.420191336,2.030009337,2.568115539,5.100857578,7.975654813,0.13035653,0.014656073,0.05995578,0.190478053,0.24748259,0.864583437,0.748114963,0.804774179,0.936516821,0.980660314,0.004298211,0.0005704,0.002279145,0.006594615,0.008449785,0,0,0,0,0,0.747572551,0.38794387,0.541368992,0.966493333,1.184024047,0.652109077,0.383669742,0.504313758,0.775550869,0.917184098,0.250280094,0.020565191,0.108901888,0.404995249,0.544273178,0.075376671,0.014615716,0.039042569,0.133765056,0.22202333,0,0,0,0,0,2.481074673,1.477229804,2.044158948,2.836486537,3.030986196
bulsa_river_us_zam22,NaN,0.436566764,0.2761218,0.341141528,0.53331732,0.607134488,0.123366654,0.068961999,0.09357907,0.154509504,0.178983965,0.436205204,0.252353298,0.34946473,0.535920964,0.613301829,0.653052322,0.37974109,0.494620852,0.832990324,0.970009405,0,0,0,0,0,0.468279718,0.346027289,0.400708976,0.525996141,0.572300163,0.412819438,0.24269581,0.3399042,0.47767684,0.572208059,0.130995653,0.016475622,0.069146186,0.194463676,0.23153817,0,0,0,0,0,2.125712452,1.264423927,1.639357193,2.689853748,3.106625265,0.940249172,0.9280524,0.933951516,0.945475754,0.949760783,0.059750828,0.050239217,0.054524246,0.066048484,0.0719476,0,0,0,0,0,0,0,0,0,0,0.008865829,0.007318515,0.007952901,0.009757956,0.010528385,0.206794505,0.036700447,0.100799604,0.319629762,0.52963296,0.148295464,0.050317299,0.089013855,0.204111508,0.265673166,0.633579644,0.345273591,0.517589364,0.737453319,0.860130031,0,0,0,0,0,3.620184056,2.086626085,2.625964855,4.792671823,7.496478645,0.132129937,0.018074063,0.065358597,0.197156717,0.246920559,0.863127611,0.747360591,0.798465863,0.929485367,0.977348,0.00434411,0.000652719,0.002049894,0.006503351,0.008142615,0,0,0,0,0,0.748543184,0.375236965,0.538234205,0.993769248,1.189061205,0.666508673,0.37868462,0.508357996,0.777626883,0.916604292,0.237676486,0.021393427,0.111993633,0.379848158,0.536730883,0.077225063,0.015999776,0.039049519,0.135062425,0.23180645,0,0,0,0,0,2.398184308,1.436088941,1.975286344,2.729290063,3.01118285
camiling_river_ds_zam22, ,0.442340123,0.279284012,0.349033961,0.527388584,0.599971417,0.125200122,0.068937548,0.094124296,0.155288589,0.177946336,0.435235821,0.271723048,0.347157382,0.52279728,0.615355933,0.620642417,0.367890709,0.476389284,0.798231815,0.962707019,0,0,0,0,0,0.456936522,0.342043844,0.391822457,0.50981953,0.569266148,0.405663426,0.255099852,0.342666724,0.474450012,0.578713743,0.139865546,0.026847982,0.079714219,0.197698866,0.229476161,0,0,0,0,0,2.093213335,1.261531138,1.55981947,2.682125451,3.104283598,0.939621967,0.928759415,0.933249993,0.944875899,0.95027979,0.060378033,0.04972021,0.055124101,0.066750007,0.071240585,0,0,0,0,0,0,0,0,0,0,0.008790992,0.007348359,0.007980336,0.009708103,0.010537164,0.239202206,0.039496407,0.131217042,0.391797422,0.545720934,0.150038008,0.051427921,0.091661048,0.205566148,0.265580932,0.598936641,0.285101561,0.473777204,0.70827346,0.830665028,0,0,0,0,0,4.299511583,2.09457573,2.980161484,6.316603055,8.435418588,0.125391589,0.012155808,0.061682,0.197814416,0.247964937,0.871366134,0.74738322,0.797906209,0.932706872,0.983372974,0.004494787,0.000579418,0.002133286,0.006518325,0.00819959,0,0,0,0,0,0.730385399,0.383402414,0.521608817,0.984062334,1.192735618,0.63529948,0.383702754,0.506441364,0.776975531,0.896274466,0.279022581,0.029585372,0.128196147,0.391232375,0.542799142,0.072522818,0.016281061,0.039158051,0.12673497,0.217226258,0,0,0,0,0,2.416130559,1.449299038,1.985491601,2.796872909,3.029859201
malabobo_river_zam22,NaN,0.43315271,0.280920664,0.351703264,0.538488984,0.609438624,0.126776406,0.068574207,0.09597884,0.156303546,0.176700565,0.4426573,0.253609057,0.344817555,0.522045847,0.602793895,0.674706116,0.36473398,0.486140255,0.841062145,0.971266835,0,0,0,0,0,0.461940618,0.345833989,0.395961026,0.518919294,0.572376236,0.409198699,0.254269872,0.340917002,0.476861224,0.570170568,0.140599878,0.018195349,0.070616568,0.191649036,0.226409814,0,0,0,0,0,2.100905609,1.255629165,1.635395374,2.627914614,3.114314844,0.940478569,0.928259286,0.933842993,0.945722662,0.949882529,0.059521431,0.050117471,0.054277338,0.066157007,0.071740714,0,0,0,0,0,0,0,0,0,0,0.008870012,0.007315862,0.008145279,0.009691868,0.010508439,0.233378139,0.038729128,0.113938127,0.390311535,0.533058755,0.149631729,0.05169466,0.099063157,0.213240271,0.263341759,0.60063183,0.311936439,0.470294384,0.710485944,0.854108152,0,0,0,0,0,4.148371428,2.164724968,2.878154764,5.871332636,8.387069685,0.128050824,0.013644091,0.060352362,0.181327334,0.24526266,0.868905074,0.751740567,0.812470572,0.934822937,0.981392039,0.004365215,0.000586981,0.002259474,0.006274272,0.008322078,0,0,0,0,0,0.73938034,0.380333732,0.528981277,0.998365536,1.178133841,0.630016709,0.374504086,0.506853684,0.759566522,0.900965332,0.272333442,0.022800909,0.130888669,0.39103225,0.539495887,0.078598771,0.01472671,0.035690906,0.140639207,0.229246865,0,0,0,0,0,2.382837735,1.443932396,1.995173346,2.791150296,3.03049109
bayaoas_river_zam22,NaN,0.430945116,0.272646757,0.33436163,0.529417264,0.598706183,0.121245296,0.067577072,0.091340524,0.149528335,0.17771609,0.452643426,0.261067231,0.34475842,0.544593228,0.620551547,0.656926031,0.366772125,0.495599262,0.816004399,0.957622064,0,0,0,0,0,0.454254426,0.345979708,0.404082925,0.520499251,0.562573181,0.416237102,0.260718751,0.350009628,0.477508572,0.574901551,0.134438611,0.018728923,0.065110414,0.186574062,0.230553404,0,0,0,0,0,2.11454836,1.283224236,1.665854857,2.650577825,3.096519655,0.939677783,0.928617623,0.934326104,0.945793618,0.950085807,0.060322217,0.049914193,0.054206382,0.065673896,0.071382377,0,0,0,0,0,0,0,0,0,0,0.008917311,0.007351039,0.00805702,0.009807034,0.01055041,0.256744145,0.046752346,0.133575786,0.381567802,0.542237528,0.156392662,0.054148864,0.094403878,0.215767004,0.267467813,0.586837418,0.32032552,0.445816046,0.704788361,0.825007074,0,0,0,0,0,4.299529547,2.07180646,3.003062968,6.41451797,8.467372687,0.122406737,0.015710824,0.06491811,0.189056186,0.241478975,0.874118889,0.754415243,0.807368009,0.930895262,0.979924561,0.00409475,0.000243697,0.002027504,0.006464232,0.008272369,0,0,0,0,0,0.763778181,0.385907807,0.529441368,0.975487106,1.169996346,0.648237906,0.391242847,0.512995476,0.766896112,0.89593178,0.257518718,0.022675719,0.136811105,0.385868011,0.533297036,0.081209172,0.016961635,0.040618575,0.145325235,0.228648368,0,0,0,0,0,2.387071982,1.414138355,1.919714688,2.785574785,3.026421764
dumoloc_river_zam22,NaN,0.43915977,0.273425847,0.349450952,0.521971349,0.598958295,0.121240849,0.069629134,0.091521424,0.152155951,0.179777615,0.429301832,0.270728812,0.354744723,0.527638231,0.614960696,0.690027659,0.376390227,0.489163041,0.848708571,0.950790719,0,0,0,0,0,0.457028212,0.353716578,0.402663407,0.523584878,0.572723246,0.411516468,0.247315408,0.337725538,0.480260778,0.572291401,0.133750715,0.016090947,0.076383985,0.188357824,0.228127212,0,0,0,0,0,2.150386212,1.259653681,1.626683019,2.617582512,3.072912042,0.938491427,0.927618226,0.932090275,0.945174678,0.949553834,0.061508573,0.050446166,0.054825322,0.067909725,0.072381774,0,0,0,0,0,0,0,0,0,0,0.00898857,0.007393292,0.008039077,0.009850396,0.010531297,0.212739706,0.035316601,0.108075405,0.346136635,0.496608563,0.152394626,0.052807774,0.093708637,0.21083812,0.268248066,0.619175569,0.323561333,0.482872494,0.726330414,0.852821061,0,0,0,0,0,3.803741563,2.042644353,2.726893215,5.306934032,7.754440252,0.122335924,0.017723627,0.06315089,0.189813584,0.241892784,0.873649846,0.753040179,0.807913458,0.934031129,0.978516549,0.004271425,0.000319958,0.002089467,0.006620643,0.008185586,0,0,0,0,0,0.75606091,0.394639367,0.540291229,0.979512264,1.186493687,0.648707763,0.395436091,0.522281405,0.779287031,0.884930554,0.245069585,0.019550715,0.118919944,0.369920003,0.521509839,0.078846048,0.013919459,0.038265508,0.143104137,0.239124209,0,0,0,0,0,2.450442355,1.492302496,2.073786726,2.828565796,3.047836426
mapita_river_zam22,NaN,0.42872106,0.276722978,0.343171203,0.52321484,0.595387273,0.12635424,0.067642353,0.09436627,0.155946983,0.177237275,0.447500816,0.262872558,0.355549472,0.532664768,0.620245074,0.676738262,0.366999961,0.502004326,0.826598808,0.96650508,0,0,0,0,0,0.45979567,0.34150889,0.392894583,0.515223045,0.572456212,0.397646123,0.256605367,0.332854822,0.478732436,0.581694226,0.148635098,0.022125359,0.075693394,0.193494504,0.227599083,0,0,0,0,0,2.129593038,1.254746532,1.545926821,2.718061305,3.1455344,0.93808054,0.927716213,0.932912917,0.944912861,0.949524138,0.06191946,0.050475862,0.055087139,0.067087083,0.072283787,0,0,0,0,0,0,0,0,0,0,0.00875962,0.007324032,0.007919701,0.009755023,0.01053941,0.254364682,0.047017709,0.120523163,0.393149303,0.529857346,0.145607991,0.049375567,0.090152136,0.210010691,0.267638387,0.599710432,0.292825827,0.453069667,0.717860187,0.837299381,0,0,0,0,0,4.05825276,2.117118999,2.818447435,5.986035748,8.058594825,0.132239625,0.018430835,0.0733642,0.192154326,0.249255712,0.862981141,0.74659674,0.803483106,0.92239154,0.977248043,0.00455001,0.000538327,0.002153863,0.006628465,0.008289905,0,0,0,0,0,0.756230392,0.398181527,0.555751021,0.978067728,1.158888464,0.645234214,0.373358158,0.491872696,0.770795843,0.909756333,0.244706195,0.031094108,0.125809854,0.394935294,0.574772959,0.086193565,0.012768397,0.038010189,0.143157314,0.232830799,0,0,0,0,0,2.472316377,1.441383522,2.065197793,2.793259863,3.037289013
