sample_id,date,prec_Ca,prec_Ca_pct05,prec_Ca_pct25,prec_Ca_pct75,prec_Ca_pct95,prec_Mg,prec_Mg_pct05,prec_Mg_pct25,prec_Mg_pct75,prec_Mg_pct95,prec_Na,prec_Na_pct05,prec_Na_pct25,prec_Na_pct75,prec_Na_pct95,prec_Cl,prec_Cl_pct05,prec_Cl_pct25,prec_Cl_pct75,prec_Cl_pct95,prec_Si,prec_Si_pct05,prec_Si_pct25,prec_Si_pct75,prec_Si_pct95,prec_Sr,prec_Sr_pct05,prec_Sr_pct25,prec_Sr_pct75,prec_Sr_pct95,prec_Sr8786,prec_Sr8786_pct05,prec_Sr8786_pct25,prec_Sr8786_pct75,prec_Sr8786_pct95,bslt_Ca,bslt_Ca_pct05,bslt_Ca_pct25,bslt_Ca_pct75,bslt_Ca_pct95,bslt_Mg,bslt_Mg_pct05,bslt_Mg_pct25,bslt_Mg_pct75,bslt_Mg_pct95,bslt_Na,bslt_Na_pct05,bslt_Na_pct25,bslt_Na_pct75,bslt_Na_pct95,bslt_Cl,bslt_Cl_pct05,bslt_Cl_pct25,bslt_Cl_pct75,bslt_Cl_pct95,bslt_Si,bslt_Si_pct05,bslt_Si_pct25,bslt_Si_pct75,bslt_Si_pct95,bslt_Sr,bslt_Sr_pct05,bslt_Sr_pct25,bslt_Sr_pct75,bslt_Sr_pct95,bslt_Sr8786,bslt_Sr8786_pct05,bslt_Sr8786_pct25,bslt_Sr8786_pct75,bslt_Sr8786_pct95,carb_Ca,carb_Ca_pct05,carb_Ca_pct25,carb_Ca_pct75,carb_Ca_pct95,carb_Mg,carb_Mg_pct05,carb_Mg_pct25,carb_Mg_pct75,carb_Mg_pct95,carb_Na,carb_Na_pct05,carb_Na_pct25,carb_Na_pct75,carb_Na_pct95,carb_Cl,carb_Cl_pct05,carb_Cl_pct25,carb_Cl_pct75,carb_Cl_pct95,carb_Si,carb_Si_pct05,carb_Si_pct25,carb_Si_pct75,carb_Si_pct95,carb_Sr,carb_Sr_pct05,carb_Sr_pct25,carb_Sr_pct75,carb_Sr_pct95,carb_Sr8786,carb_Sr8786_pct05,carb_Sr8786_pct25,carb_Sr8786_pct75,carb_Sr8786_pct95,flsc_Ca,flsc_Ca_pct05,flsc_Ca_pct25,flsc_Ca_pct75,flsc_Ca_pct95,flsc_Mg,flsc_Mg_pct05,flsc_Mg_pct25,flsc_Mg_pct75,flsc_Mg_pct95,flsc_Na,flsc_Na_pct05,flsc_Na_pct25,flsc_Na_pct75,flsc_Na_pct95,flsc_Cl,flsc_Cl_pct05,flsc_Cl_pct25,flsc_Cl_pct75,flsc_Cl_pct95,flsc_Si,flsc_Si_pct05,flsc_Si_pct25,flsc_Si_pct75,flsc_Si_pct95,flsc_Sr,flsc_Sr_pct05,flsc_Sr_pct25,flsc_Sr_pct75,flsc_Sr_pct95,flsc_Sr8786,flsc_Sr8786_pct05,flsc_Sr8786_pct25,flsc_Sr8786_pct75,flsc_Sr8786_pct95,umfc_Ca,umfc_Ca_pct05,umfc_Ca_pct25,umfc_Ca_pct75,umfc_Ca_pct95,umfc_Mg,umfc_Mg_pct05,umfc_Mg_pct25,umfc_Mg_pct75,umfc_Mg_pct95,umfc_Na,umfc_Na_pct05,umfc_Na_pct25,umfc_Na_pct75,umfc_Na_pct95,umfc_Cl,umfc_Cl_pct05,umfc_Cl_pct25,umfc_Cl_pct75,umfc_Cl_pct95,umfc_Si,umfc_Si_pct05,umfc_Si_pct25,umfc_Si_pct75,umfc_Si_pct95,umfc_Sr,umfc_Sr_pct05,umfc_Sr_pct25,umfc_Sr_pct75,umfc_Sr_pct95,umfc_Sr8786,umfc_Sr8786_pct05,umfc_Sr8786_pct25,umfc_Sr8786_pct75,umfc_Sr8786_pct95,clay_Ca,clay_Ca_pct05,clay_Ca_pct25,clay_Ca_pct75,clay_Ca_pct95,clay_Mg,clay_Mg_pct05,clay_Mg_pct25,clay_Mg_pct75,clay_Mg_pct95,clay_Na,clay_Na_pct05,clay_Na_pct25,clay_Na_pct75,clay_Na_pct95,clay_Cl,clay_Cl_pct05,clay_Cl_pct25,clay_Cl_pct75,clay_Cl_pct95,clay_Si,clay_Si_pct05,clay_Si_pct25,clay_Si_pct75,clay_Si_pct95,clay_Sr,clay_Sr_pct05,clay_Sr_pct25,clay_Sr_pct75,clay_Sr_pct95,clay_Sr8786,clay_Sr8786_pct05,clay_Sr8786_pct25,clay_Sr8786_pct75,clay_Sr8786_pct95
sc7_zam24,NaN,0.450377427,0.279924796,0.350367344,0.524130806,0.605262169,0.122189709,0.068890446,0.097126771,0.15375957,0.177841458,0.435932119,0.254595335,0.342105247,0.520888449,0.601488003,0.716677087,0.390241988,0.566513478,0.86500949,0.980999632,0,0,0,0,0,0.008561431,0.000835197,0.004354103,0.013684347,0.020545582,0.709198204,0.709106065,0.709154699,0.709245926,0.709290218,0.443401653,0.343509433,0.380833924,0.507943389,0.566801417,0.452730526,0.29677205,0.391554409,0.52119575,0.604761533,0.08956679,0.014876257,0.039298695,0.14774898,0.219206271,0,0,0,0,0,2.212152923,1.291306738,1.702586834,2.706243863,3.09212554,0.000273838,0.000107944,0.00018084,0.000387127,0.000500341,0.703907061,0.702940943,0.703407093,0.704507712,0.704979211,0.938248042,0.927766774,0.932338217,0.945343379,0.94995546,0.061751958,0.05004454,0.054656621,0.067661783,0.072233226,0,0,0,0,0,0,0,0,0,0,0.008881144,0.007327365,0.007956585,0.009702792,0.010509925,0.001289631,0.00105472,0.00115204,0.001426707,0.001517519,0.708761662,0.708103604,0.708353286,0.709138739,0.709432375,0.286552078,0.058353566,0.162329242,0.411054588,0.564956068,0.166388963,0.056921398,0.109886164,0.220805514,0.266465976,0.551906908,0.250772775,0.420045405,0.674744858,0.791001187,0,0,0,0,0,4.657381685,2.096901777,3.03553734,6.791357221,8.457599507,0.001661205,0.000953029,0.001239089,0.002048921,0.002362126,0.703912022,0.702989455,0.703384808,0.704377452,0.704832684,0.089736955,0.012016752,0.042865819,0.154804517,0.234779748,0.903863918,0.76110315,0.839617607,0.952467682,0.983355835,0.004670221,0.000396111,0.002153571,0.006681043,0.008418944,0,0,0,0,0,0.753481524,0.382396106,0.519343449,0.958912566,1.148325555,0.000977132,0.000158078,0.000533974,0.0015094,0.002519516,0.704834171,0.702471514,0.703641823,0.706217513,0.708244897,0.70749882,0.459226193,0.604564062,0.789300519,0.888184114,0.148174068,0.01155108,0.070608009,0.259368572,0.390300565,0.131819418,0.027391089,0.073600361,0.181665823,0.237862413,0,0,0,0,0,2.350175725,1.457739377,1.958830574,2.730336723,2.993039145,0.002429073,0.001398627,0.002002401,0.002692431,0.002950306,0.706391397,0.70445392,0.705696719,0.707130378,0.707562996
sc4_zam24,NaN,0.44557558,0.281693622,0.358654592,0.537866287,0.609117228,0.124913562,0.070147567,0.094434526,0.153523324,0.179401536,0.43158614,0.255485485,0.33888619,0.517596484,0.603002609,0.737184763,0.384453829,0.551922887,0.881419447,0.97198825,0,0,0,0,0,0.005542514,0.000472844,0.002309467,0.010371997,0.017957012,0.709195645,0.70911135,0.709144435,0.709250582,0.709291012,0.451833081,0.340770209,0.387830542,0.522359335,0.572074548,0.444792269,0.273149798,0.367854815,0.514876988,0.595433069,0.09811279,0.012447949,0.051103195,0.159552584,0.221236644,0,0,0,0,0,2.116546434,1.294952708,1.64956587,2.648924485,3.108858135,0.000290428,0.000106512,0.000193626,0.000420362,0.000501337,0.703951814,0.702973948,0.703396804,0.704456121,0.704972113,0.939381625,0.928266494,0.933186602,0.945511847,0.949919936,0.060618375,0.050080064,0.054488153,0.066813398,0.071733506,0,0,0,0,0,0,0,0,0,0,0.009098863,0.007318862,0.008096523,0.009880433,0.010582969,0.001246828,0.001040175,0.001122331,0.001390559,0.001503302,0.708764959,0.708119299,0.708396473,0.709116851,0.709458119,0.255069301,0.040072871,0.126449546,0.410228804,0.571943324,0.166413884,0.060054476,0.105827689,0.222332787,0.271719701,0.590201389,0.245352674,0.409826479,0.708305853,0.815566432,0,0,0,0,0,4.476572549,2.099629173,3.031331296,6.604623622,8.647772621,0.001672736,0.000918414,0.001218062,0.002088158,0.002362535,0.703841624,0.703002568,0.703347741,0.704312887,0.704788363,0.10185255,0.010276747,0.050831703,0.171174509,0.242415625,0.892655333,0.751867043,0.824519684,0.943194009,0.984141958,0.004526763,0.000500888,0.002470973,0.006780509,0.008431476,0,0,0,0,0,0.755113199,0.386509018,0.541713391,0.958247512,1.189511648,0.000940388,0.000160003,0.000555678,0.00156156,0.002759944,0.704676832,0.702443631,0.703488848,0.705974308,0.707652149,0.689681314,0.397736954,0.578367912,0.786440916,0.893763861,0.182021594,0.014457763,0.089756313,0.294611655,0.479782328,0.110832241,0.024192142,0.069304068,0.172034469,0.244823048,0,0,0,0,0,2.443440265,1.501881412,2.000937365,2.790032369,3.021678086,0.002413008,0.001347615,0.001999559,0.002743386,0.002961061,0.706415609,0.70459634,0.705675707,0.706937324,0.707325059
sc1_zam24,NaN,0.307783329,0.265113348,0.281808571,0.364112809,0.490180271,0.103031307,0.06681983,0.080996894,0.132276704,0.170513756,0.572378654,0.403360021,0.52241648,0.617029102,0.650638109,0.492889713,0.389804047,0.435513555,0.610023835,0.873288641,0,0,0,0,0,0.001502951,0.000344102,0.000982867,0.001965322,0.002747834,0.709192433,0.709109672,0.709146695,0.709239329,0.709288791,0.450157011,0.343392958,0.400616265,0.526591911,0.571220793,0.41222544,0.249934412,0.337612654,0.49405996,0.583031785,0.13216696,0.01998494,0.071186615,0.184557535,0.22934773,0,0,0,0,0,2.124861963,1.269004181,1.613496908,2.632477424,3.086695057,0.000279368,0.000106479,0.00017551,0.000395977,0.000499527,0.703929134,0.702963503,0.703401383,0.704597537,0.704999045,0.93877762,0.928404585,0.932421929,0.944727453,0.949658472,0.06122238,0.050341528,0.055272547,0.067578071,0.071595415,0,0,0,0,0,0,0,0,0,0,0.008955749,0.007382683,0.00807074,0.009875475,0.010535008,0.001277549,0.001053343,0.001148844,0.001405792,0.001512651,0.708861611,0.70814778,0.708493379,0.709178762,0.709463663,0.128359496,0.029833182,0.076438158,0.234292127,0.399073297,0.116303373,0.048894978,0.074279176,0.182199383,0.259143019,0.718988462,0.439338059,0.628276392,0.811245936,0.883325526,0,0,0,0,0,3.739108328,2.123761373,2.701032959,5.351621978,7.850275092,0.001276022,0.000873935,0.001028714,0.001658038,0.002261565,0.704139712,0.703039307,0.703494649,0.704535569,0.704809578,0.113172743,0.016112876,0.051566292,0.182489794,0.242713029,0.883263045,0.752579696,0.812646696,0.943596101,0.980654985,0.004464317,0.000499851,0.00225693,0.006552242,0.008462799,0,0,0,0,0,0.718520793,0.377903126,0.537765972,0.95837284,1.200925154,0.002722895,0.000281948,0.001150598,0.004189752,0.005858167,0.707085108,0.702688268,0.704751812,0.708580893,0.709600903,0.703747384,0.47710905,0.607841403,0.79239356,0.905733224,0.21545079,0.03017798,0.128729955,0.302703225,0.446076416,0.063732486,0.014712062,0.036777206,0.104040842,0.203738686,0,0,0,0,0,2.436601782,1.496763455,2.044709858,2.759427405,3.019736093,0.00255048,0.00138015,0.002184011,0.002819329,0.002962407,0.70752349,0.707085931,0.707280263,0.707827284,0.708370473
lawis_river_zam24,NaN,0.444091381,0.278730932,0.368573882,0.52961758,0.599993833,0.125065898,0.067561863,0.088176345,0.154397703,0.180128429,0.429871288,0.261544123,0.348526567,0.509531281,0.607266267,0.745928544,0.391632687,0.568238299,0.865916451,0.970504088,0,0,0,0,0,0.002794953,0.0002158,0.00124321,0.005891738,0.011683222,0.709203537,0.709107654,0.709151776,0.709248126,0.70928676,0.443196947,0.342431155,0.381919323,0.50066358,0.570254556,0.44798668,0.280930859,0.37727356,0.52707645,0.609008192,0.093820558,0.014951313,0.048347999,0.158651289,0.221908543,0,0,0,0,0,2.042832435,1.281398291,1.601748368,2.578089955,3.057226466,0.000296734,0.000112735,0.00019839,0.000412701,0.000504367,0.703986032,0.702955923,0.703432533,0.704450557,0.704965024,0.939561271,0.928193696,0.933703398,0.945804631,0.950159077,0.060438729,0.049840923,0.054195369,0.066296602,0.071806304,0,0,0,0,0,0,0,0,0,0,0.008862216,0.00732258,0.007993479,0.009847762,0.01056523,0.001256153,0.001042839,0.001134661,0.001396926,0.001524047,0.708779277,0.708081346,0.708377715,0.709162566,0.709432664,0.288691072,0.049612751,0.160894086,0.414000529,0.559135157,0.162948123,0.055971944,0.108005237,0.218475863,0.268792792,0.557356805,0.23784266,0.428071991,0.675686052,0.817297026,0,0,0,0,0,4.691780516,2.143910937,3.240030138,6.592816365,8.757800508,0.001646831,0.000912846,0.00126071,0.002012295,0.002354329,0.704009333,0.703042876,0.703502092,0.704429457,0.70479345,0.117226398,0.010524392,0.065188258,0.184275763,0.244899284,0.879552646,0.749085283,0.810634399,0.930980022,0.984612026,0.004428549,0.000339823,0.002320499,0.006722694,0.00828483,0,0,0,0,0,0.7690831,0.380782747,0.52994699,0.979011673,1.183853088,0.001130104,0.000250144,0.000677616,0.001868641,0.00369928,0.704025089,0.702379981,0.703086357,0.705173892,0.706634742,0.627198515,0.391856475,0.512056679,0.730374549,0.865407253,0.217109269,0.016246617,0.101419788,0.333882071,0.496083841,0.146463971,0.030929539,0.088178485,0.202248217,0.248273716,0,0,0,0,0,2.371041195,1.386630466,1.912507263,2.704565888,2.989701173,0.002428838,0.001259315,0.002024184,0.002764326,0.00295435,0.705971657,0.704049408,0.705269769,0.706399782,0.706668505
masinloc_river_zam24,NaN,0.426060483,0.278380342,0.338057124,0.518778994,0.59811719,0.123298912,0.069048279,0.09254345,0.153261788,0.180336665,0.451291497,0.268452103,0.353901431,0.534040098,0.610745615,0.704691676,0.392611597,0.543676309,0.852127203,0.973475035,0,0,0,0,0,0.008678329,0.001154704,0.004210518,0.014167419,0.020758285,0.709211062,0.709110787,0.709151709,0.709249274,0.709291764,0.446686272,0.343023476,0.392850022,0.511546774,0.572621082,0.439266013,0.267346092,0.366241199,0.507023869,0.590650226,0.108926077,0.016817582,0.057908607,0.172738857,0.225917079,0,0,0,0,0,2.127926891,1.274811229,1.640357652,2.67474838,3.089271671,0.000280168,0.000109493,0.00018022,0.000399756,0.000497144,0.703917022,0.702953212,0.703396193,0.704522986,0.704976826,0.937988792,0.927642502,0.93201571,0.944822086,0.949761758,0.062011208,0.050238242,0.055177914,0.06798429,0.072357498,0,0,0,0,0,0,0,0,0,0,0.008923878,0.007345541,0.008018597,0.009874025,0.010516628,0.00129378,0.001049239,0.001149133,0.001431773,0.001517978,0.708884153,0.708145075,0.708513658,0.709187791,0.709449434,0.280095365,0.045454636,0.14331575,0.394586641,0.551143686,0.154168119,0.047715661,0.094149179,0.214389141,0.268089386,0.580457519,0.256372227,0.429926573,0.692486433,0.84072737,0,0,0,0,0,4.921641177,2.077201445,3.23253189,6.704877183,8.401908672,0.001588791,0.000902767,0.001214105,0.001977439,0.002340072,0.703925719,0.703013593,0.703408673,0.704426767,0.704808931,0.116042891,0.012955684,0.05520469,0.17935728,0.233856351,0.879734435,0.761472991,0.817894441,0.939613539,0.982763529,0.004573139,0.000418363,0.002141313,0.006666767,0.008058888,0,0,0,0,0,0.705396349,0.379358251,0.522580955,0.982406327,1.17546666,0.000802618,8.31E-05,0.000380733,0.00166519,0.003345393,0.706505575,0.702842343,0.704459833,0.708174669,0.709422652,0.697942361,0.423474742,0.563795678,0.802852321,0.907338278,0.180960951,0.01823731,0.085927459,0.310718867,0.486829883,0.103924511,0.01921238,0.059071544,0.159226414,0.235221007,0,0,0,0,0,2.317490059,1.317445362,1.79205308,2.721017842,2.999838818,0.002476615,0.001128202,0.001960294,0.002736042,0.002941443,0.707516482,0.706127009,0.706831298,0.708150471,0.708762223
salasa_river_zam24,NaN,0.43078894,0.27565071,0.341392422,0.530239895,0.599109297,0.129692717,0.069220275,0.09830057,0.156733771,0.17746875,0.438458872,0.259961001,0.347335031,0.527889919,0.595408656,0.713384065,0.388290519,0.547516605,0.876271435,0.982579619,0,0,0,0,0,0.003571293,0.000374436,0.001644229,0.006169378,0.012714729,0.709200439,0.709109803,0.709148967,0.709247769,0.709283811,0.451750418,0.341965532,0.397420012,0.521489818,0.569245442,0.429151339,0.258892841,0.360165986,0.496380922,0.58467364,0.116379413,0.018007314,0.056668875,0.170532179,0.218560217,0,0,0,0,0,2.105110833,1.267849474,1.635023166,2.647789555,3.084653598,0.00027696,0.000111259,0.000175998,0.00038177,0.000505103,0.704024676,0.702934931,0.70337444,0.704638161,0.704992223,0.938214758,0.927852464,0.932350618,0.944767266,0.950005942,0.061785242,0.049994058,0.055232734,0.067649382,0.072147536,0,0,0,0,0,0,0,0,0,0,0.008995393,0.007303433,0.008110552,0.009801728,0.010541927,0.001276646,0.001044289,0.001159133,0.001416572,0.00150184,0.708774863,0.708114223,0.708386331,0.70915212,0.709464361,0.268710664,0.046274977,0.141782491,0.424849986,0.570506172,0.155872525,0.0513519,0.098517604,0.228193073,0.27108094,0.563854175,0.23951287,0.409020132,0.700496236,0.844287909,0,0,0,0,0,4.896181299,2.091229798,3.361862148,6.842343838,8.300984563,0.001567566,0.00090209,0.001217669,0.001938447,0.002319245,0.703915147,0.703016759,0.703437439,0.704405058,0.704846993,0.116935223,0.014112557,0.057870394,0.178536157,0.243038552,0.878268417,0.752707629,0.816639523,0.936931318,0.980266327,0.00460943,0.000577496,0.002298388,0.006520284,0.008201722,0,0,0,0,0,0.779872916,0.395408378,0.533633787,1.031540574,1.184861622,0.001028199,0.000119418,0.00044263,0.001990355,0.004754062,0.706355996,0.702650077,0.704522065,0.707980422,0.709332168,0.658111562,0.383815626,0.533223823,0.781714213,0.909905051,0.211339416,0.01540633,0.092272826,0.345400279,0.498513275,0.106562259,0.017700136,0.063460846,0.163966122,0.238437183,0,0,0,0,0,2.364884847,1.385141371,1.852113978,2.729694891,3.01664941,0.002478861,0.001389145,0.002058208,0.002760873,0.002953733,0.707481758,0.705699867,0.706743575,0.707998184,0.708637594
bagsit_river_zam24,NaN,0.446271053,0.274025016,0.342255598,0.535705853,0.608929212,0.12335114,0.067910662,0.088911176,0.156555107,0.179426189,0.427202293,0.252560677,0.345274164,0.529072576,0.623826374,0.702122827,0.379780381,0.531467579,0.85180485,0.973406656,0,0,0,0,0,0.009793126,0.000933522,0.004364625,0.014525044,0.021365629,0.709203555,0.709109989,0.709150969,0.709258617,0.709291046,0.45121336,0.344825976,0.389028343,0.516131179,0.568608575,0.437692681,0.25990149,0.378429316,0.50739821,0.585971974,0.10882264,0.014932964,0.048623509,0.168265827,0.223588342,0,0,0,0,0,2.130786587,1.275036974,1.696051389,2.702530155,3.069200123,0.000299522,0.000104783,0.000183436,0.000401149,0.000498198,0.703998071,0.702929383,0.703324184,0.704537677,0.704971947,0.939155181,0.927798915,0.933483127,0.945495425,0.949722998,0.060844819,0.050277002,0.054504575,0.066516873,0.072201085,0,0,0,0,0,0,0,0,0,0,0.008826057,0.007310067,0.007933017,0.00975665,0.010505238,0.001269888,0.001038745,0.001144678,0.00140357,0.001509305,0.708802897,0.708116976,0.708437255,0.709144266,0.70943742,0.256199855,0.049832257,0.131800777,0.427109003,0.555286351,0.149975573,0.050177907,0.092025802,0.208645663,0.270744053,0.576199934,0.245339535,0.412888805,0.718344568,0.847728716,0,0,0,0,0,4.820860873,2.221187214,3.174212349,6.949173218,8.56640655,0.001555875,0.000888446,0.0012101,0.002028898,0.002332775,0.703893502,0.703019757,0.703453967,0.704425958,0.704827208,0.106545839,0.013045057,0.052977423,0.160503076,0.241589458,0.889621645,0.754040379,0.83408627,0.943704025,0.982648533,0.004405937,0.00038334,0.002041952,0.006595056,0.008317385,0,0,0,0,0,0.764187564,0.368472309,0.537057637,0.948382676,1.175653611,0.000792637,7.61E-05,0.000379556,0.001475299,0.003421784,0.706063878,0.702753227,0.704491766,0.707740417,0.709486479,0.671689887,0.410970119,0.540795787,0.789882909,0.898977486,0.221241856,0.017840091,0.088222896,0.34307067,0.489585236,0.101063143,0.017565276,0.055622347,0.154209044,0.233655805,0,0,0,0,0,2.36683544,1.411811243,1.905985917,2.730753859,3.016474867,0.002394456,0.001197478,0.001941118,0.002719538,0.002970288,0.707227889,0.705424096,0.706344324,0.70784212,0.708603562
bancal_river_zam24,NaN,0.343140803,0.267793486,0.288670274,0.422617099,0.550245721,0.114392574,0.069215898,0.087911054,0.148112022,0.176930954,0.537385834,0.320355206,0.452064887,0.589732117,0.638590137,0.487853368,0.35358345,0.402905775,0.671189117,0.924303569,0,0,0,0,0,0.001627737,0.00032065,0.001027087,0.002396822,0.003891965,0.709197212,0.709109509,0.709149424,0.709254846,0.709289889,0.450363211,0.34532794,0.391519291,0.508003545,0.565992907,0.411760913,0.266061509,0.336390031,0.474582078,0.575515839,0.142530142,0.019833304,0.079641807,0.194141698,0.229411123,0,0,0,0,0,2.026337835,1.260483459,1.592776711,2.504892807,3.024487554,0.000289615,0.000111348,0.000186337,0.000410205,0.000501096,0.704012625,0.702963946,0.703396087,0.704622509,0.704993043,0.938797628,0.928341845,0.933358363,0.945068317,0.95002029,0.061202372,0.04997971,0.054931683,0.066641637,0.071658155,0,0,0,0,0,0,0,0,0,0,0.008962609,0.007319153,0.00798639,0.009851348,0.010452991,0.001284176,0.001052989,0.001163839,0.001393278,0.001506909,0.708837266,0.708100928,0.708481537,0.709137539,0.709463398,0.131386314,0.034773789,0.075345468,0.215631159,0.419891204,0.138932276,0.051135305,0.088173276,0.201439452,0.264934743,0.712152163,0.452329219,0.633631354,0.784461225,0.86367288,0,0,0,0,0,3.105983195,1.997095421,2.475843751,4.286972576,7.632066577,0.001356595,0.000886602,0.001055763,0.001681973,0.002225145,0.704032269,0.70305245,0.703451025,0.704545124,0.704836058,0.116921832,0.016109565,0.058969434,0.182559046,0.240303532,0.879065917,0.753912698,0.8132966,0.934725248,0.98013165,0.004295223,0.000412398,0.002314366,0.00678606,0.008225965,0,0,0,0,0,0.786135925,0.375528724,0.553168574,0.984996683,1.169901122,0.002654176,0.000229179,0.001301911,0.004451666,0.005831228,0.706774229,0.702673219,0.704675893,0.708330792,0.709439919,0.736348954,0.525653528,0.646683301,0.828429903,0.936486518,0.166077941,0.021115949,0.0884915,0.265480859,0.412732813,0.064949831,0.01303835,0.030710023,0.113512203,0.200435874,0,0,0,0,0,2.584855426,1.599189939,2.242735657,2.851688311,3.053575121,0.002476285,0.001462496,0.002085269,0.002772236,0.002938854,0.707064287,0.706563444,0.706745123,0.707501005,0.708201551
bucao_river_zam24,NaN,0.444006466,0.276841068,0.34058721,0.538240475,0.610289499,0.118751453,0.068843845,0.09054021,0.153613029,0.177392298,0.439012149,0.253730222,0.344557149,0.531780027,0.610820838,0.717843778,0.39471069,0.541888203,0.88219085,0.978307956,0,0,0,0,0,0.002479394,0.000190206,0.001178664,0.004667197,0.009213166,0.709202919,0.709111359,0.709157161,0.70925496,0.709290609,0.465569827,0.343788473,0.400386917,0.523312632,0.572369159,0.404877602,0.255934495,0.32602035,0.473407269,0.583516573,0.139941433,0.022385721,0.081278013,0.190059515,0.228018813,0,0,0,0,0,1.759184399,1.246843928,1.443704269,2.300113305,3.024617952,0.000306394,0.000115628,0.000198286,0.000416691,0.000492674,0.703905972,0.702929126,0.703328542,0.704427671,0.704970769,0.938027456,0.927708099,0.93224694,0.945024196,0.949703207,0.061972544,0.050296793,0.054975804,0.06775306,0.072291901,0,0,0,0,0,0,0,0,0,0,0.008936418,0.007297796,0.008057224,0.009867738,0.010543139,0.001270492,0.001055072,0.001152544,0.001411252,0.001515518,0.708744877,0.70811073,0.708364655,0.709154943,0.709446914,0.26049744,0.049354474,0.12238951,0.387555362,0.535514325,0.161124922,0.054697387,0.097613629,0.212572744,0.267625696,0.578220215,0.289662259,0.460226384,0.708374531,0.835160692,0,0,0,0,0,3.404527373,2.006776567,2.472084158,4.988603193,7.813444871,0.001620545,0.000933874,0.001266049,0.002048248,0.002347165,0.703836708,0.703000589,0.703397185,0.704340106,0.704809618,0.130334556,0.015789467,0.065744618,0.189006104,0.244829793,0.865452689,0.751133649,0.806989276,0.930864516,0.979390455,0.004191595,0.000521752,0.002351712,0.006505787,0.008208638,0,0,0,0,0,0.747436872,0.374289937,0.542404889,0.95794431,1.161940808,0.002153045,0.000399077,0.001189703,0.003677794,0.005533594,0.70403046,0.702359112,0.703183164,0.705225076,0.707570835,0.676500777,0.393132744,0.54533676,0.779278308,0.902216761,0.22201553,0.026075246,0.107398382,0.353154882,0.526791726,0.086878343,0.016214634,0.043493695,0.141533976,0.237241297,0,0,0,0,0,2.580471114,1.691830289,2.220848159,2.855795393,3.039757938,0.002266416,0.000906052,0.001710875,0.002651717,0.002935037,0.705984073,0.704282877,0.705483596,0.706311191,0.706553964
dapya_river_zam24,NaN,0.432579104,0.28512952,0.353922599,0.527810384,0.606829833,0.127924387,0.070515298,0.094045571,0.155833035,0.179131433,0.432644209,0.26135573,0.3490336,0.522453347,0.616946395,0.733276675,0.394777179,0.551959395,0.863534389,0.982659288,0,0,0,0,0,0.004483989,0.000504847,0.002113445,0.009382042,0.015861502,0.709201114,0.709108224,0.709143634,0.709255369,0.709290499,0.449837901,0.345358845,0.386064859,0.504706158,0.565978797,0.446736399,0.290028418,0.380089831,0.512518239,0.598514309,0.09590712,0.019380246,0.051225973,0.15538622,0.215373642,0,0,0,0,0,2.138671846,1.280744613,1.588806732,2.59664381,3.106687179,0.00028338,0.000106528,0.000188957,0.00039833,0.000505932,0.703876407,0.702942593,0.703287079,0.70446013,0.705002018,0.939114553,0.927931229,0.933046938,0.945890565,0.95026192,0.060885447,0.04973808,0.054109435,0.066953062,0.072068771,0,0,0,0,0,0,0,0,0,0,0.008931781,0.007328236,0.008087324,0.009840904,0.010572671,0.001280854,0.001049234,0.001148096,0.001416874,0.001513891,0.708746762,0.708120481,0.708405522,0.709140414,0.709445594,0.248041417,0.047724329,0.136095359,0.37809549,0.533388039,0.15634434,0.050957439,0.094532539,0.214626039,0.26568092,0.585841428,0.29546597,0.448664207,0.71843456,0.846967136,0,0,0,0,0,4.328794369,2.137531147,3.037837419,6.593467954,8.466457641,0.001638113,0.000923174,0.00122359,0.002021372,0.002333785,0.703804434,0.702981681,0.70332229,0.704340361,0.704792818,0.110395857,0.011340606,0.05908626,0.170405065,0.240181617,0.884849637,0.756799055,0.825399371,0.936349198,0.983745221,0.004427056,0.000485869,0.002489463,0.006540759,0.008239277,0,0,0,0,0,0.742660407,0.378431159,0.544544214,0.940583052,1.170421694,0.001232347,0.000220454,0.000694985,0.002069113,0.003927984,0.703734449,0.702348337,0.7028397,0.704965708,0.706484113,0.652588952,0.387992294,0.533450635,0.774870042,0.897620027,0.19262309,0.017678097,0.098291815,0.331740673,0.5044699,0.117761908,0.019478247,0.063980913,0.173104417,0.243558085,0,0,0,0,0,2.476794756,1.448308913,1.968110395,2.790845911,3.034231429,0.002484746,0.001257135,0.001989226,0.002760333,0.002962907,0.705666871,0.703974537,0.705028855,0.706082783,0.706327014
